Date,Open,High,Low,Close,Volume,Adj Close
2009-06-02,14.00,14.00,14.00,14.00,000,13.76
2009-06-01,14.01,14.01,14.01,14.01,000,13.77
2009-05-29,13.52,13.52,13.52,13.52,000,13.28
2009-05-28,13.28,13.28,13.28,13.28,000,13.05
2009-05-27,13.09,13.09,13.09,13.09,000,12.86
2009-05-26,13.39,13.39,13.39,13.39,000,13.16
2009-05-22,12.93,12.93,12.93,12.93,000,12.71
2009-05-21,12.96,12.96,12.96,12.96,000,12.73
2009-05-20,13.23,13.23,13.23,13.23,000,13.00
2009-05-19,13.35,13.35,13.35,13.35,000,13.12
2009-05-18,13.36,13.36,13.36,13.36,000,13.13
2009-05-15,12.76,12.76,12.76,12.76,000,12.54
2009-05-14,12.97,12.97,12.97,12.97,000,12.74
2009-05-13,12.75,12.75,12.75,12.75,000,12.53
2009-05-12,13.36,13.36,13.36,13.36,000,13.13
2009-05-11,13.52,13.52,13.52,13.52,000,13.28
2009-05-08,13.94,13.94,13.94,13.94,000,13.70
2009-05-07,13.35,13.35,13.35,13.35,000,13.12
2009-05-06,13.75,13.75,13.75,13.75,000,13.51
2009-05-05,13.54,13.54,13.54,13.54,000,13.30
2009-05-04,13.63,13.63,13.63,13.63,000,13.39
2009-05-01,13.01,13.01,13.01,13.01,000,12.78
2009-04-30,13.01,13.01,13.01,13.01,000,12.78
2009-04-29,13.03,13.03,13.03,13.03,000,12.80
2009-04-28,12.67,12.67,12.67,12.67,000,12.45
2009-04-27,12.67,12.67,12.67,12.67,000,12.45
2009-04-24,12.95,12.95,12.95,12.95,000,12.72
2009-04-23,12.65,12.65,12.65,12.65,000,12.43
2009-04-22,12.54,12.54,12.54,12.54,000,12.32
2009-04-21,12.59,12.59,12.59,12.59,000,12.37
2009-04-20,12.15,12.15,12.15,12.15,000,11.94
2009-04-17,12.92,12.92,12.92,12.92,000,12.70
2009-04-16,12.74,12.74,12.74,12.74,000,12.52
2009-04-15,12.35,12.35,12.35,12.35,000,12.14
2009-04-14,12.08,12.08,12.08,12.08,000,11.87
2009-04-13,12.48,12.48,12.48,12.48,000,12.26
2009-04-09,12.47,12.47,12.47,12.47,000,12.25
2009-04-08,11.77,11.77,11.77,11.77,000,11.57
2009-04-07,11.60,11.60,11.60,11.60,000,11.40
2009-04-06,11.99,11.99,11.99,11.99,000,11.78
2009-04-03,12.12,12.12,12.12,12.12,000,11.91
2009-04-02,11.86,11.86,11.86,11.86,000,11.65
2009-04-01,11.40,11.40,11.40,11.40,000,11.20
2009-03-31,11.20,11.20,11.20,11.20,000,11.01
2009-03-30,10.98,10.98,10.98,10.98,000,10.79
2009-03-27,11.46,11.46,11.46,11.46,000,11.26
2009-03-26,11.76,11.76,11.76,11.76,000,11.56
