
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
200612   5.76   8.51   4.36   4.77   5.58   5.42   3.96   4.19   4.58   1.34
200701   2.84   3.63   3.24   4.26   3.17   3.11   1.68   2.79   0.06   0.10
200702  -0.93   0.24  -1.86   1.25  -2.23   1.44  -1.94   1.17  -3.24  -4.22
200703   5.03   3.75   6.11   6.12   4.57   5.57   5.56   4.92   3.12   7.84
200704   8.07   5.59  10.40  11.16   6.57   8.22   7.73   7.46   6.01   6.75
200705   1.28   1.22   0.12   3.60  -0.18   2.80   0.38   3.32  -0.35  -0.75
200706   1.44  -0.60   0.49   1.75  -3.00   1.02  -0.09  -0.52   2.04   1.58
200707   0.38   0.71   2.27  -0.03  -0.24  -0.65   0.55  -1.99   0.18   2.83
200708  -0.84  -3.16   0.78  -1.47  -2.83  -4.31  -2.28  -5.19  -2.77  -9.65
200709   9.79   7.79  11.22   9.03   9.43   7.13   9.17   6.07   9.20   8.62
200710   1.54  -0.09   2.61   2.89   2.40   0.35  -0.52   1.35  -1.38   1.22
200711  -6.03  -8.60  -6.36  -7.58  -8.16  -8.91  -9.89  -7.09 -12.31 -10.30
200712  -1.85  -3.97  -2.15  -2.93  -2.01  -4.15  -2.97  -1.67  -3.79  -0.91

     Value-Weight Local  Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197501  10.23   8.56  10.48  12.44  10.96   9.92   9.74   7.53  11.25 -99.99
197502   6.75   6.25   6.78   8.11   4.81   7.56   6.27   6.58   6.61 -99.99
197503  -0.97   0.32  -0.59  -2.47   0.53  -1.60  -0.93  -1.35  -0.83 -99.99
197504   4.76  10.31   2.86   3.94  10.77   3.08   2.37   1.27   9.54 -99.99
197505  -3.46  -6.78  -1.56  -7.76  -3.23  -7.71   1.30  -8.23   0.62 -99.99
197506   3.79   1.75   5.24   7.42   2.96   6.81   3.48   3.27   3.70 -99.99
197507   3.77   5.12   3.07   4.49   1.56   5.21   3.16   5.73   1.86 -99.99
197508  -2.54  -4.24  -4.75  -0.75  -0.45  -1.73  -4.82  -5.12  -2.91 -99.99
197509   4.97   3.61   2.41   6.10   4.84   5.10   3.84   5.32   2.13 -99.99
197510   1.64   2.47  -0.68   2.15   2.36   0.15  -0.57   2.22   0.88 -99.99
197511  -0.32  -0.87  -1.69  -1.94   0.13  -1.88  -1.54   1.24  -1.20 -99.99
197512   1.35   5.33  -1.17   1.94   2.07   0.14  -1.19   5.23  -0.93 -99.99
197601   4.06   9.09   2.31   7.57   1.04   5.42   1.11   9.58   2.53  -1.50
197602   1.04   1.76   0.26   1.66   1.38   0.90   0.91   2.09  -2.44   3.80
197603   3.69   3.44   3.02   6.87   3.15   5.67   3.86   3.70   6.68  -8.80
197604  10.64  10.73  10.55  11.78  11.33  12.62  10.37  10.90  10.49  33.10
197605  -4.35  -5.82  -0.90  -8.95  -0.47  -7.01  -0.48  -6.20  -6.23  -7.30
197606   0.68  -0.67  -1.16   3.68  -1.30   0.26  -1.24  -1.17   3.15   9.10
197607   0.81  -0.09  -0.02   1.62  -0.05   1.80   0.05   0.82   1.74  -5.40
197608  -5.66  -6.69  -5.81  -6.97  -7.13  -7.00  -6.91  -6.91  -5.56  -3.80
197609  -5.99 -11.29  -5.96  -9.70  -4.85 -11.65  -4.77 -11.46  -3.39  -1.30
197610  -9.47 -16.03  -7.27 -13.01  -3.91 -17.64  -3.83 -15.37  -6.23 -99.99
197611   2.25   1.93   2.22   4.55   3.47  -0.40   3.38   1.05   0.07 -99.99
197612   4.11   4.04   2.68   4.48   3.48   3.89   3.35   4.90   3.84 -99.99
197701  -6.45  -6.89  -6.96  -5.91  -4.35  -8.61  -7.13  -5.01  -5.13 -99.99
197702  10.33  12.80   6.97  13.18   8.43   9.47   7.65  13.23   8.71 -99.99
197703   1.99   4.35   1.95   1.16   3.29   2.43   0.53   1.28   3.70 -99.99
197704  -1.10  -1.67  -2.33   0.83  -1.91  -2.78  -1.62   0.52   0.13 -99.99
197705  -1.83  -1.93  -0.38  -0.91  -3.71 -10.80   0.31  -3.48   2.03 -99.99
197706  -9.95 -13.35  -7.31  -9.21  -9.76  -9.96  -8.60 -11.31  -7.96 -99.99
197707  -2.47  -3.23   0.08  -2.14  -0.87  -0.92  -0.33  -2.38  -2.31 -99.99
197708  -5.66  -4.36  -4.19  -2.67  -7.26 -11.46  -4.77  -7.04   0.06 -99.99
197709   6.32   9.61   4.71   8.52   0.39   4.56   7.76   9.86   2.48 -99.99
197710  -5.69  -4.61  -4.50  -5.82  -3.88  -6.61  -4.20  -5.31  -5.75 -99.99
197711  -5.89  -0.85  -7.21  -7.08  -1.54  -4.26  -6.27  -1.69 -10.49 -99.99
197712   8.64  10.06  10.36   9.03   8.07   7.16   9.90   9.70   5.80 -99.99
197801   9.61  18.17   8.89   9.94   8.99  18.61   6.33  18.17   8.51 -99.99
197802  -2.83  -5.28  -1.48  -5.16  -2.56  -4.82   0.50  -6.53   0.72 -99.99
197803   6.14  13.60   3.07   6.30   7.49  13.75   2.67  16.59   2.30 -99.99
197804   7.01   7.64   8.78   7.26   4.82   7.74   5.57   6.96  10.56 -99.99
197805  -4.67 -10.78   0.36  -5.75  -7.36 -11.38  -1.13 -11.18  -6.03 -99.99
197806   2.44  -4.31   4.59  -2.45   1.97  -5.43   4.51  -2.31   4.76 -99.99
197807   7.07  14.34   6.49  10.35   6.45  14.86   4.62  13.30   6.13 -99.99
197808  -0.27   1.30  -0.49   2.90  -0.53   2.39  -0.74   1.48  -1.48 -99.99
197809  -2.65  -3.67  -1.17  -1.25  -5.30  -4.52  -1.94  -3.45  -1.67 -99.99
197810  -5.74  -6.86  -3.40  -7.13  -7.52  -7.27  -5.19  -7.93  -3.09 -99.99
197811   2.20   4.94   0.62   5.41   1.03   4.06   0.02   5.46   4.25 -99.99
197812  -0.22  -2.66   0.95  -1.36   1.19  -3.49  -0.09  -2.16   2.42 -99.99
197901   9.58  14.18   6.24   8.15   9.65  17.72   4.47  14.36   6.54 -99.99
197902  -4.86  -5.13  -5.75  -4.55  -5.73  -3.53  -5.31  -5.12  -5.65 -99.99
197903   0.86   0.78   1.69  -0.76   0.63   4.45   0.36   0.84  -0.39 -99.99
197904  -5.34  -2.89  -5.72  -3.67  -5.06  -1.32  -6.43  -3.34  -6.13 -99.99
197905  -2.45  -0.23  -0.60  -2.82   0.01  -0.69  -0.19  -0.22   1.53 -99.99
197906  -2.01  -3.62   0.55  -0.82  -1.49  -4.77  -1.16  -3.42  -2.25 -99.99
197907   4.26   6.09   3.48   5.86   5.07   3.61   4.40   5.79   4.34 -99.99
197908  -1.18  -1.88  -0.81  -1.18  -1.19   0.87  -2.75  -1.73  -0.39 -99.99
197909  -0.75   2.37  -1.22   2.41  -3.17   1.54  -2.28   2.09  -0.75 -99.99
197910  -0.27  -0.84  -0.45   2.59  -2.77   1.34  -0.61  -0.68  -0.11 -99.99
197911   2.14  -0.53   6.57   3.11   3.75   1.98   1.94  -0.17   6.73 -99.99
197912   2.90   3.36   4.07  -0.59   6.23   2.19   4.35   3.38   4.75 -99.99
198001   5.16  14.36   3.57   7.89   5.14  13.24   2.07  11.87   1.18  25.50
198002   0.65  -0.73   1.53  -0.23   1.09   2.87   0.70   2.30   1.57   0.80
198003   0.50  -4.17   0.94  -0.28   3.68  -1.10   1.92  -0.92  -0.11  -5.00
198004  -1.03   1.93  -1.31  -1.35  -1.19  -1.85  -2.37  -1.23  -2.46  15.00
198005  -0.84  -2.57  -0.39  -1.36  -0.76  -4.17   0.02  -2.73   0.84   0.00
198006   1.06  -0.19   4.39  -2.48   0.17  -0.04   2.31   0.32   4.81   0.00
198007   1.42   2.42   1.11   0.94   1.71  -0.48   0.66   1.13   0.52   9.20
198008  -3.38  -4.99  -2.54  -4.03  -3.98  -3.81  -0.20  -4.59  -0.94  -2.10
198009   0.07   0.81  -1.80   1.94  -0.48   0.08  -2.14   1.08  -1.96  -3.60
198010   9.12  15.48   7.42  14.08   5.36  15.30   4.65  13.40   5.29   0.00
198011   7.72   8.81   8.32   9.29  10.56   9.14   8.00   9.49   5.39  -4.50
198012   4.53   3.69   8.15   2.02   6.64   4.17   7.98   3.12   7.34  -2.30
198101   0.20   1.00  -0.59  -3.59   1.27  -0.95   0.74  -0.34  -0.62  -1.00
198102  13.27  22.96   5.45  22.04   5.83  24.28   8.29  21.25   4.86  24.54
198103   4.91  10.48   5.64   6.11   4.91   7.43   4.53   5.87   6.15   2.49
198104  -2.58  -6.63  -3.49  -5.40  -0.93  -4.73  -3.55  -2.56  -4.58  -0.61
198105   7.59   4.00   8.88   2.32  10.29   3.04   9.97   3.74   7.69   7.62
198106  11.01  18.00   8.67  19.03   9.14  19.96   8.75  15.37   7.73  20.19
198107   5.36  16.32   1.41  10.18   1.99  13.66   2.17   6.30   2.04   4.52
198108  -0.82  -4.81   1.58  -2.60   0.59  -1.62  -0.93   1.93  -1.34   1.80
198109  -6.79 -10.12  -4.68  -6.53  -4.75  -6.83  -4.97  -7.57  -3.04  -9.92
198110  11.56   7.22  13.10   9.69  16.73  12.36  14.00  11.85  12.87   1.14
198111   6.54   9.19   4.70   6.45   4.97   6.06   6.07   9.26   3.62  12.39
198112  -2.32  -3.71  -0.75  -2.94   0.05  -2.46  -1.48  -3.77  -1.68  -6.77
198201   1.20   6.74  -0.42   6.83  -1.59   3.96   0.28   3.36  -0.12   2.80
198202   0.50   0.23  -1.02  -0.41   1.33   3.12   0.54   3.75   0.31  21.60
198203  -2.76  -7.57  -1.19  -4.87  -1.43  -5.32  -0.42  -3.69  -1.31 -13.90
198204  -6.10  -6.50  -5.70  -6.11  -5.70  -6.83  -6.09  -6.78  -3.59  -4.50
198205   1.52   2.20   2.31  -2.42   4.13  -6.32   1.62   0.36   0.36   4.10
198206   1.07  -5.37   2.48   0.68   3.55  -1.64   3.08  -0.44   1.72  -7.10
198207   7.21   1.51  10.21   3.97  11.94   3.35   9.51   4.46   5.82  -7.70
198208  -0.52   2.16  -0.56  -2.14  -1.38  -2.02   0.76  -1.27   2.96   7.60
198209   7.19   2.49   6.65   7.10   7.75   4.65   5.84   6.21   5.38  -1.40
198210  14.42   8.61  18.06  10.78  18.92  12.60  17.40  14.69  23.75   2.90
198211  16.88   5.37  22.40   7.11  27.33  10.50  23.81   9.95  15.39   2.80
198212   7.47  10.45  11.03   5.06   6.71   9.52   9.18   6.24   7.43  12.20
198301  15.78  25.76   9.95  27.10  10.16  36.40  10.66  24.96  10.18 -99.99
198302  22.75  20.85  21.74  22.92  13.80  16.36  18.03  19.45  14.71 -99.99
198303   0.39   1.11   2.61  -2.99   4.10  -2.24   1.49  -2.60   3.24 -99.99
198304  13.58   3.86  14.30  13.29  13.67   9.58  10.63   4.20   9.77 -99.99
198305  -1.85  -2.24  -0.62  -3.81  -0.24  -2.15  -2.44  -4.14  -1.49 -99.99
198306  -5.33   0.49  -5.28  -5.89  -4.34  -2.18  -5.28  -0.85  -5.20 -99.99
198307   9.31  11.68   8.32  12.69   8.83   9.83   7.93  11.30   8.49 -99.99
198308   4.04   9.74   3.22   1.80   3.97   5.19   4.06   7.28   3.97 -99.99
198309  -2.96  -2.45  -2.77  -0.12  -3.15  -4.38  -1.71   0.31  -1.07 -99.99
198310  -1.65  -1.11  -1.56   0.51  -1.45   1.13  -3.62  -3.61  -2.89 -99.99
198311   6.13   7.18   4.91   6.68   1.62   6.25   3.34   6.77   1.55 -99.99
198312  -3.75   0.71  -5.94  -3.38  -2.78  -3.13  -4.24  -3.32  -5.36 -99.99
198401  11.49  16.49   4.07  18.46   7.39  19.69   7.54  16.11  10.01 -99.99
198402  -4.34  -1.36  -7.03  -2.47  -3.33  -2.09  -1.94  -1.62  -7.47 -99.99
198403   4.78  10.04   2.71   8.36   3.56   8.14   1.62   9.70   2.08 -99.99
198404  -3.41  -1.21  -5.50  -2.87  -3.74  -2.28  -3.57  -2.75  -5.45 -99.99
198405 -10.21  -7.32 -12.89  -7.32 -13.01  -5.59 -12.01  -8.94 -14.51 -99.99
198406   4.58   4.01   7.33   4.17   4.64   4.47   3.30   3.84   4.18 -99.99
198407   2.89   0.38   1.55   6.26  -0.18   5.83  -0.17   0.68   1.86 -99.99
198408   0.24  -1.67   4.14  -2.33  -0.57  -2.46  -1.54  -1.58   5.79 -99.99
198409  -2.89  -6.26  -0.30  -4.73   2.81  -5.19   0.92  -5.27  -3.07 -99.99
198410  -1.96  -1.86  -2.49  -2.27  -4.05  -1.37  -4.69  -2.08  -3.40 -99.99
198411  -5.96  -4.26  -7.26  -4.55  -4.68  -4.99  -3.72  -3.92  -4.67 -99.99
198412   0.40   2.00  -4.49   4.52   0.19   2.99  -2.41   3.17  -5.68 -99.99
198501   9.81  11.89   8.08  10.89   8.13  11.57   9.36  11.60   9.89 -99.99
198502  -2.14   0.17  -4.59   2.34  -5.55   2.31  -6.73   0.12  -4.97 -99.99
198503  -1.28   4.17  -2.08  -3.24  -1.73  -2.19  -1.63   1.31  -2.20 -99.99
198504   2.36   0.33   3.20   2.37   4.74   2.16   4.83   0.97   2.66 -99.99
198505  -5.43  -3.03  -4.18 -11.00  -3.58 -12.80  -4.20  -6.36  -0.88 -99.99
198506  -3.29  -5.24  -3.19  -2.97  -3.47  -2.40  -2.95  -5.36  -5.78 -99.99
198507   3.84   0.59   7.07   4.64   5.99   4.83   6.08   1.18   7.11 -99.99
198508  -1.95  -2.32  -5.89   1.50  -3.36   1.38  -3.76  -0.14  -5.01 -99.99
198509   2.63   2.69   2.43   3.64   4.74   2.72   4.34   1.84   3.86 -99.99
198510   5.28   3.76   6.02   8.83   6.79   8.85   6.30   6.82   5.66 -99.99
198511  12.40   7.30   9.24  17.50   9.34  16.14  10.86  13.04  11.79 -99.99
198512   6.89   9.53   5.66   7.69   6.18   7.19   5.27   8.16   6.24 -99.99
198601   0.00   1.09  -0.43  -0.91   1.83  -0.99   0.75   0.49   3.19 -99.99
198602   3.61   1.54   2.48   3.96   0.65   5.43  -0.45   7.37   1.18 -99.99
198603  10.73  10.78   9.09  10.85  10.72   7.02  10.22  11.78   9.07 -99.99
198604   4.82  -1.79   1.55  11.63   1.02   6.29   3.31   0.17   0.92 -99.99
198605   5.62   6.10   5.02   9.65   2.83   7.21   4.67   2.76   4.28 -99.99
198606   2.58   3.02   6.83   2.00   2.10   6.96   3.78   1.17   7.93 -99.99
198607  -1.59  -5.66   1.23  -4.29  -1.43  -1.33  -0.07  -4.13  -0.43 -99.99
198608   2.21   1.88   0.52   3.40   2.88   3.40   1.81   5.63  -0.47 -99.99
198609  -1.22   2.93   0.45  -4.74   2.71   1.72   0.30   0.39  -0.51 -99.99
198610   5.75   6.87   6.61   5.21   5.74   3.56   6.06   7.67   9.13 -99.99
198611  -2.65  -3.20  -1.31  -3.19  -1.42  -1.86  -0.58  -2.87  -1.32 -99.99
198612  -1.26  -1.28   0.42  -3.25  -1.47  -1.27   0.25  -2.75   0.24 -99.99
198701  -9.87  -6.20  -8.27 -11.65  -9.94 -11.33  -8.52 -11.73  -6.38  -3.64
198702  13.79  12.93  13.94  13.20  16.13  15.07  15.89  15.09  14.29   0.43
198703   3.71   7.21   2.49   3.27   7.40   3.20   4.91   4.59   2.17   2.86
198704   8.66  13.31   5.98  11.98   9.25  12.56   7.19  10.03   6.99  27.81
198705  -3.55  -1.31  -2.12  -5.72  -0.89  -4.91  -1.10  -3.65  -1.65   9.87
198706   2.81   1.40   2.47   3.83   0.87   2.63   1.06   1.92   2.32   9.57
198707   9.07   8.56   7.77  11.32   8.49  11.29   9.38  10.72   9.22  22.63
198708   3.64   2.10   1.89   3.94  -0.76   2.99  -0.27   3.29  -0.42  -1.90
198709   4.59   6.28   2.31   8.60   1.92   8.72   1.54   4.88   0.48  10.80
198710 -22.33 -22.05 -21.41 -22.29 -19.93 -21.74 -21.90 -22.16 -21.60 -12.54
198711 -16.20 -15.08 -15.03 -19.68 -14.60 -19.42 -13.78 -15.26 -15.56 -36.09
198712   2.02  -0.34   2.47   0.77   4.44  -0.16   4.70   0.20   1.38   0.24
198801   9.66  11.59   8.26  10.01   9.33  10.54   9.32   9.13   9.15  12.81
198802   3.00   3.81   1.98   1.33   2.65   3.84   1.08   3.33   1.70  -0.36
198803   6.80   5.79   2.50   6.97   2.95   7.06   6.60   7.23   2.56   7.27
198804   3.13   6.48   2.22   4.53   3.33   5.68   1.02   4.55   3.10   2.28
198805   4.47   4.00   4.13   1.52   4.93   2.84   4.78   2.42   5.39 -12.53
198806   0.71   1.83   0.69  -1.43   0.77   0.09  -0.11   1.21  -1.27 -10.33
198807   3.32   4.53   4.28   3.56   6.05   4.80   4.50   4.49   5.57   4.49
198808  -4.78  -5.43  -5.65  -6.40  -4.56  -5.61  -5.50  -5.30  -5.06 -18.94
198809   3.35   5.63   2.59   5.66   1.04   5.69   1.45   4.92   2.94   6.50
198810   2.91   0.71   7.28   2.47   5.06   1.11   4.78   3.02   7.20  -0.85
198811   1.61   2.53   1.35   4.06   2.82   2.54   1.16   2.85   2.72  17.45
198812   6.50   8.26   5.38   8.54   5.14   8.31   5.08   8.11   5.20  12.44
198901   7.21   8.21   5.02   6.97   6.60   7.64   6.14   7.46   5.09  10.42
198902   1.36   2.90  -0.76   2.79   1.20   2.71   0.16   1.58  -1.94  -0.91
198903   6.23   6.88   3.95   8.47   4.53   8.82   3.80   8.68   4.30  13.67
198904   2.60   1.28   3.62   1.02   3.47   1.65   2.35   2.53   2.60   3.87
198905   1.34   3.69   3.38  -0.02   2.19   1.58   2.76   1.74   1.93  -3.81
198906   3.89   4.41   3.27   2.98   3.54   2.96   3.75   2.83   3.74   5.10
198907   4.55   3.43   6.60   5.01   6.75   4.92   8.97   4.06   7.24  14.77
198908   0.46   1.13   0.60   3.03  -0.23   2.07  -0.93   1.18   0.64  -3.52
198909  -4.33  -3.10  -4.58  -1.90  -5.20  -1.45  -4.76  -4.15  -5.52   7.56
198910  -4.98  -6.58  -3.79  -7.04  -3.22  -5.74  -4.48  -5.81  -1.07  -6.84
198911   0.27  -1.38   1.06  -2.01   1.33  -1.81   1.15  -1.08   1.18   3.46
198912   7.34   7.32   8.55   8.17   6.74   7.63   6.68   7.52   7.62   6.89
199001   2.94   2.71   5.08   1.44   4.77   1.72   4.07   0.66   1.84  15.01
199002  -2.03  -0.99  -2.94  -0.90  -2.40  -2.29  -3.38  -1.15  -3.38  12.98
199003  -1.46  -2.64  -1.67  -1.50  -1.69  -0.69  -1.42  -2.05  -1.39  -4.60
199004  -1.70  -3.12  -2.76  -1.57  -2.97  -2.82  -0.71  -2.48  -1.35 -18.79
199005   9.28   6.21  10.29   5.28  12.92   5.84  13.11   7.43   9.34   1.41
199006   1.35   0.83   0.73   0.94   0.95   1.78   0.47  -0.02  -1.28   0.01
199007   2.74   3.12   2.11   4.37   1.24   4.24   1.62   4.10   0.46   3.29
199008 -10.05 -10.89  -8.92 -11.99  -9.21 -10.78  -7.68 -10.91  -8.10 -19.77
199009 -16.35 -13.85 -17.76 -13.47 -17.62 -14.59 -17.51 -16.71 -17.25 -18.60
199010   0.44  -6.41   2.25  -4.21   4.39  -5.05   5.64  -3.46   3.78   6.84
199011  -4.74  -5.04  -4.46  -4.96  -4.95  -5.16  -5.09  -6.38  -2.90 -15.29
199012  -0.55   0.82  -0.89   2.84  -2.01   1.71  -1.08  -1.15  -1.71 -15.43
199101   6.11   8.74   6.49   8.63   4.09  10.30   5.35   9.31   3.87  -1.61
199102  11.81  19.58   9.95  14.61  11.14  19.64   9.72  13.82  10.71  16.77
199103   4.64   4.75   3.76   6.45   3.76   6.41   4.13   8.14   5.01  -1.79
199104  -3.16  -2.14  -3.31  -5.22  -3.31  -3.88  -2.07  -4.12  -2.24  -2.58
199105   5.90   3.47   4.95   4.59   7.29   4.27   6.21   6.85   6.98   1.46
199106   1.16  -0.07   1.16   2.18   1.03   2.10   0.71   0.66   0.90   0.90
199107   2.20   2.92   3.57   3.33   1.21   2.36   2.40   1.52   2.63   6.20
199108   0.82  -0.81   2.24  -1.54   2.70  -0.57   2.14  -0.39   2.15   3.82
199109  -5.05  -4.16  -6.18  -3.11  -5.02  -3.93  -5.80  -4.63  -5.79  -2.03
199110  -0.37  -2.42   2.10  -3.16   0.73  -2.86   3.17  -4.03   2.52   0.11
199111  -5.88  -6.62  -8.64  -3.38  -8.59  -5.51  -5.62  -5.12  -4.87  -5.95
199112  -1.61  -3.96  -0.40  -5.20   0.48  -4.00  -0.37  -2.89  -0.25  -8.93
199201   6.20   9.09   5.03   7.97   5.45  12.55   3.29   9.63   7.77  11.87
199202  -1.90  -2.35  -1.87  -1.12  -1.87   0.96  -2.17   0.38  -2.61  -2.53
199203   1.29   4.32  -2.04   4.66  -3.04   3.93  -1.27   3.22  -0.30   6.77
199204   0.52  -0.58  -1.48   1.24  -1.40   1.04  -1.43   2.07  -0.06   2.32
199205   4.07   2.07   4.54   3.56   4.59   2.85   4.12   3.92   2.97   0.96
199206  -7.73  -7.39  -6.21  -8.10  -7.37  -7.02  -6.50  -9.21  -5.48  -4.61
199207  -5.06  -7.30  -2.16  -7.03  -3.15  -8.43  -2.79  -6.08  -2.95  -8.29
199208  -9.19 -17.07  -6.57 -11.58  -8.36 -15.54  -7.69 -13.45  -9.09 -13.97
199209  -2.44 -11.31  -0.36  -1.71  -3.75  -8.33  -1.67  -7.00  -4.31  -1.02
199210   3.43   4.29   4.92   3.11   5.62   1.67   6.70   1.61   6.55   4.37
199211  17.10  20.75  10.35  19.63  12.54  18.92  12.50  19.98   7.00  11.17
199212   2.16   0.00   2.57   2.40   2.25   3.88   1.01   2.21   1.01   7.20
199301  -0.19   6.14  -1.34  -0.81  -0.87   4.10  -0.61   2.49  -1.81   4.60
199302   6.17   4.33   5.27   7.69   6.53   7.74   6.17   6.60   5.32  -1.95
199303   1.37   0.30   2.42   1.59   1.06  -0.20   0.43   1.40   1.05   2.45
199304   2.58   2.12   1.96   2.10   2.87   3.41   3.88   4.47   3.41  -1.29
199305   2.03   8.55   2.45  -1.62   3.76   5.77   2.65   0.19   2.79  18.92
199306  -0.11  -0.99  -0.43   1.28   0.06  -2.68   0.60  -1.11   0.05  -2.52
199307   5.04   9.95   2.87   7.31   3.07   9.91   3.33  10.63   2.22   6.67
199308   6.11   5.96   7.75   2.68   9.35   5.91   7.99   6.48   5.24   5.96
199309   0.85  -8.12   2.92   2.49   2.54  -6.69   3.60  -6.41   3.83  -5.62
199310   8.44  17.80   5.05   9.69   7.82  14.93   8.42  13.50   6.33  12.99
199311  -6.30   1.77  -8.91  -7.67  -6.61   1.94  -7.82  -0.63  -9.94  15.12
199312   7.71  13.16   7.19   4.54   9.70   8.65   8.82   9.35   6.02   2.66
199401  11.21  18.51   8.18  15.61  12.68  16.71   5.83  15.52   6.49  11.93
199402  -1.25  -0.73  -1.23  -3.44  -0.56  -0.06  -1.95  -1.68  -2.88  -3.83
199403  -5.83  -9.34  -4.63 -10.00  -1.94  -9.09  -2.48  -6.27  -2.45 -14.46
199404   3.77   2.70   3.72   0.00   4.19   4.49   2.00   1.73   3.77   1.26
199405  -1.53   1.02  -0.42   1.04  -0.79   0.73  -0.17  -3.23   0.95   7.51
199406  -4.13  -5.48  -3.20  -6.98  -2.58  -6.34  -3.22  -5.29  -1.90  -6.38
199407   7.16   5.37   8.32   5.21   8.54   6.29   7.32   5.00   8.53   0.38
199408  -1.48   0.57  -1.47  -2.57  -1.37  -1.57  -0.03  -3.14  -2.04   1.61
199409  -2.02  -2.30  -1.83  -1.29  -2.39  -1.83  -3.09  -2.31  -2.33   3.50
199410   6.13   1.03   7.34   2.38   6.80   2.39   7.07   2.06   7.59   2.31
199411  -0.74  -2.72  -0.13  -3.99  -1.76  -2.53   0.65   0.33   0.99  -6.31
199412   0.39   1.99  -0.78   2.90  -0.37   1.14  -0.61   1.09   1.01   1.05
199501   1.09   6.90  -0.20   2.79  -0.17   2.72  -0.61   5.01  -1.00   3.22
199502  -0.90  -0.47  -1.80   0.19  -1.46   2.80  -1.41  -0.23   0.33   0.21
199503  -3.84  -8.01  -0.31  -7.41  -0.61  -8.28  -1.33  -5.75  -3.17  -5.83
199504   7.97   8.03   7.35   6.47   6.88   7.79   7.88   5.83   7.38  10.93
199505   2.41   0.81   4.87   0.63   3.75  -0.79   3.35   2.93   2.98  -0.14
199506   4.16   1.28   5.70   0.77   5.80  -0.20   6.51  -0.28   7.65   1.04
199507   5.48   5.65   4.55   5.96   4.19   6.39   6.05   4.34   4.83   9.24
199508   1.28  -4.56   3.86   1.23   3.11  -1.80   3.95  -2.59   4.44  -4.82
199509   3.82   2.98   3.00   6.78   3.11   6.81   3.87   3.73   4.78   0.77
199510  -6.93  -7.08  -8.10  -1.96  -8.09  -8.04  -6.91  -2.93  -8.71 -10.95
199511   1.07  -0.66   2.81  -3.42   2.28  -1.58   1.39   1.65   1.20  -3.07
199512  -2.63  -2.47  -3.94   1.84  -5.04   0.10  -4.09  -2.06  -3.50  -2.85
199601   2.95   2.17   4.31   0.16   4.39   0.08   4.51   4.28   3.58 -10.83
199602   5.15   9.19   2.72   9.85   2.46  11.14   2.64   9.38   3.29   1.79
199603   1.32   2.93   1.76   1.81   1.82   1.22   2.05   0.58   0.72  14.39
199604   3.14   5.17   1.82   3.51   1.17   3.21   1.37   5.82   1.94  29.45
199605   2.54   0.66   5.29   0.16   5.40   0.88   4.36  -1.08   5.43  -3.55
199606  -0.47   1.17  -2.37   1.09  -2.67   1.57  -2.57   0.94  -1.82  -8.60
199607  -4.33  -2.31  -5.60  -2.65  -5.18  -3.18  -5.06  -3.11  -5.28  -6.45
199608   6.52   5.10   7.30   5.91   7.08   5.96   7.36   6.60   8.45   1.72
199609   2.90   0.50   4.41  -0.67   4.36  -0.87   4.33   0.89   4.14  -1.70
199610   2.68  -0.22   4.62  -1.51   5.19  -0.66   4.76   0.47   4.82  24.71
199611   7.85   3.88   9.41   5.68   9.26   6.43   9.36   4.25  10.76  11.06
199612   3.97   3.07   3.56   5.36   3.01   5.04   2.90   5.68   3.16   3.32
199701   8.46   6.30  10.23   7.48   9.05   8.95   8.83   6.22  10.14  15.56
199702   1.86   8.76  -0.37   4.39   0.43   4.88   0.48   4.97   1.03   5.29
199703   2.64   3.30   1.78   2.67   3.67   3.26   3.60   3.80   3.08   5.65
199704  -1.00  -0.68  -0.66  -0.86  -2.49  -0.47  -2.62  -1.74  -2.39  -0.24
199705   5.80   5.05   5.66   6.84   5.33   5.14   4.98   2.96   6.45   3.76
199706   6.62   3.98   8.11   3.67   8.62   3.93   8.95   5.95   8.14  -1.30
199707   7.16   6.08   7.44   4.86   9.01   8.68   9.27   9.21   9.10   4.18
199708  -5.79  -6.05  -6.31  -2.76  -6.90  -5.90  -7.01  -5.83  -8.24 -10.91
199709   7.48   6.15   9.34   5.03   9.80   4.72  10.23   4.77  11.59   2.65
199710  -9.44 -11.17  -9.51 -10.45  -8.74  -9.09  -8.26 -10.59  -8.14  -9.46
199711   2.32  -0.56   2.34   1.76   2.72   1.24   2.95   1.33   2.86   0.73
199712   0.52  -0.53  -1.10   1.30   0.76   0.13   0.86  -0.25   1.30   0.30
199801   4.00   1.78   4.43   4.10   4.33   3.92   4.32   4.09   4.02   1.35
199802   6.69   6.69   9.21   4.07   9.34   2.77   9.00   4.19  10.17   1.99
199803   9.68   7.55   8.19   9.21   7.69  15.56   7.51  11.70   7.84   8.86
199804   1.55   2.07   3.39  -2.81   3.56  -3.08   3.90   0.37   3.89  -1.89
