
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
198603  15.31  14.93  17.40  11.14  18.26  15.04  18.02  17.72  16.16
198604   2.16   5.64   0.37  11.49  -2.42   3.64  -0.83  -3.14   3.14
198605   1.38   0.17   3.20  -1.83   3.76  -1.61   5.54   1.85   3.31
198606   2.20   1.12   2.04  -1.46   2.73   2.56   1.69   5.92   0.09
198607   4.63  -2.94   6.78  -9.46  10.19   9.57   3.71  22.50   0.21
198608   9.68  14.18   8.60  16.17   7.09  12.08   4.48   7.61   3.90
198609   5.70   2.87   8.40   4.81   7.82  10.60   1.23  10.58   4.65
198610  -5.51  -2.25  -7.19   0.26  -7.31  -6.38  -6.40 -10.04  -3.44
198611   4.01   2.42   5.46   1.00   6.34   1.71   7.57   4.29   4.80
198612   5.14   6.29   4.66   5.43   6.43   6.02   7.53   5.84   7.69
198701  -1.59  -3.62   0.92  -5.47  -0.83  -1.20   0.17   2.25  -3.27
198702   2.88   1.91   4.86   1.33   6.81   1.91   5.21   3.53   4.46
198703  -1.71  -3.83  -0.86  -5.33   1.38  -3.51   3.62  -0.58  -3.67
198704   4.22   6.22   1.95   5.66   2.07   6.90   2.68   7.10   1.80
198705   6.32  10.36   3.78   6.96   9.42   3.47   8.43  -0.49  10.74
198706   0.19  12.14  -6.27   7.61  -0.81   4.98  -4.15   0.86   1.80
198707   1.58   5.68  -0.66   4.79   0.66   1.46   1.75  -3.00   1.72
198708   2.87  -0.77   6.03  -0.34   3.92   2.11   3.64   6.22   2.53
198709   4.91  14.03  -0.51   9.43   0.44  10.43  -1.27   5.02   3.33
198710 -17.38 -23.67 -12.84 -20.26 -16.74 -18.71 -16.79 -12.74 -20.75
198711  -0.59   1.50  -2.32   0.36   0.30  -1.10   0.60  -2.89   1.21
198712  -3.85  -1.30  -6.51  -1.57  -4.85  -4.55  -5.02  -6.07  -1.61
198801   6.52   4.66   5.87   4.99   6.35   6.69   6.66   5.25   5.89
198802   6.19   8.70   4.85   8.08   4.08  10.01   4.36  11.01   4.18
198803   3.61   8.03   2.37   7.06   2.60   4.64   2.39   3.65   2.43
198804   3.67   3.95   3.62   3.60   3.62   3.74   3.30   4.26   3.18
198805  -4.35  -5.17  -4.50  -5.42  -4.33  -3.54  -4.17  -2.96  -4.71
198806   1.62   5.79  -0.66   5.53  -0.13   7.36  -1.22   6.74  -0.47
198807   5.56  17.39   1.18  14.46   2.48  12.71   1.58   8.61   1.06
198808  -5.67  -9.23  -3.62  -9.61  -3.63  -8.75  -2.96  -7.82  -3.16
198809  -1.48  -1.06  -3.48  -1.07  -4.02   1.93  -3.51   2.13  -4.96
198810  -4.81  -4.42  -6.50  -3.09  -8.16  -0.76  -7.16   1.32  -9.41
198811   4.14   4.38   3.70   4.41   3.28   3.87   3.18   3.58   2.65
198812   3.09   7.19   0.99   9.57   0.32   6.42   0.17   7.27   0.00
198901   3.64   4.31   2.80   3.59   2.52   5.02   3.73   6.94   0.71
198902  -3.04  -2.74  -4.45  -2.46  -3.84  -3.38  -0.10  -1.83  -5.08
198903  -0.54   1.40  -1.79   0.34  -1.39  -4.12   3.99  -0.97   0.04
198904   1.21   1.40   0.23   1.09   0.92   1.98   0.12   2.86  -0.02
198905   1.87   8.34  -1.42   8.85  -2.05   6.41  -0.53   5.30  -0.95
198906  -2.98  -3.16  -1.79  -3.01  -2.02  -3.62  -4.16  -3.67  -1.33
198907   8.17   3.57   9.80   4.71   9.41   6.71   8.23   8.39   8.63
198908  -2.80   0.94  -4.79   1.24  -5.28  -2.71  -2.40  -3.89  -3.47
198909   1.72   1.81   1.36   1.02   1.27   0.76   3.71   3.12   1.16
198910  -1.11  -0.18  -2.21  -0.47  -1.75  -0.15   2.38   0.02  -2.13
198911   3.71   0.25   4.87   1.14   4.56   3.79   3.11   5.02   3.04
198912   1.20   1.02   0.83   0.07   0.46   0.22   0.56   1.19   0.80
199001  -4.26  -0.51  -6.29  -1.28  -6.28  -3.64  -5.50  -3.98  -5.00
199002  -5.58  -4.47  -5.63  -5.20  -5.81  -5.38  -6.07  -5.36  -5.30
199003 -10.94  -3.58 -14.90  -3.97 -14.61  -8.43 -17.40  -9.90 -12.75
199004   0.85   0.53  -0.43   1.57  -0.87   0.28   1.58   2.00  -2.00
199005   8.56   5.62  10.79   4.60  12.00   6.57  12.37   8.49   8.56
199006  -2.88   0.55  -4.44   0.02  -5.30  -2.93  -4.43  -3.10  -2.15
199007  -3.30  -4.29  -2.96  -3.94  -3.60  -4.84  -2.77  -4.84  -2.16
199008 -11.55 -10.40 -12.00  -9.55 -12.95 -10.78 -11.67 -10.35 -12.15
199009 -17.94 -16.96 -18.30 -17.74 -18.77 -17.25 -18.56 -17.83 -18.67
199010  17.28   8.99  24.98   9.11  26.43  16.02  19.17  12.07  25.17
199011 -11.73 -10.86 -13.70 -10.26 -14.09 -11.24 -12.69 -10.29 -14.09
199012   4.80   1.96   6.85   2.22   7.44   5.64   3.90   5.76   4.16
199101  -0.72  -0.20  -1.78   0.55  -1.79  -0.34  -1.12  -0.29  -1.29
199102  14.50  16.45  12.88  16.53  13.48  13.27  16.89  13.51  12.83
199103  -0.71  -0.96  -0.14  -1.23  -0.20  -1.06  -1.37  -1.57   1.19
199104  -1.63  -1.23  -2.87  -1.02  -3.35  -2.55  -1.32  -1.20  -2.86
199105  -0.84  -1.54  -0.98  -2.13  -0.60  -1.12  -1.06   0.15  -2.19
199106  -5.26  -3.35  -6.38  -3.33  -6.63  -4.78  -7.29  -4.56  -5.28
199107   3.25   3.84   2.27   3.77   2.72   3.15   2.65   3.96   2.42
199108  -6.72  -7.48  -5.98  -7.35  -5.93  -5.66  -8.57  -5.55  -6.27
199109   4.92   4.49   4.55   3.95   4.68   2.49   9.85   5.51   3.53
199110   1.56   0.49   3.18   0.15   3.20   0.84   2.64   0.24   3.03
199111  -7.51  -8.68  -7.10  -8.50  -6.20  -5.76  -9.61  -5.28  -7.30
199112   0.37   0.76  -0.30   0.47   0.21   0.39   0.65   1.39  -1.00
199201  -2.20   0.56  -4.60   0.68  -3.11  -1.63  -3.09  -2.25  -2.96
199202  -2.40  -3.76  -1.49  -3.04  -1.24  -2.01  -2.03  -2.93  -0.64
199203  -6.61  -4.65  -8.01  -4.52  -8.81  -5.81  -7.47  -5.86  -7.93
199204   0.19   4.18  -2.24   4.48  -1.38   2.10  -4.12  -0.01  -1.74
199205   2.62   1.50   3.29   1.67   3.49   1.90   4.58   2.39   5.03
199206  -7.24  -5.84  -7.73  -6.02  -7.60  -5.83  -8.75  -6.34  -7.33
199207  -2.59  -3.44  -1.81  -4.03  -1.84  -1.49  -3.96  -2.18  -3.12
199208   6.44   4.22   7.22   4.25   7.30   4.28  10.83   7.54   6.92
199209  -5.43  -5.47  -4.92  -5.58  -4.95  -5.72  -5.32  -4.85  -5.67
199210  -1.20   0.83  -2.38   0.32  -2.70  -0.83  -1.94  -1.93  -1.19
199211   2.50   3.92   2.20   3.04   1.24   1.89   3.89   2.44   3.71
199212  -0.25   0.32  -0.13   0.25  -0.15   1.05  -2.19  -0.02  -1.72
199301   0.08  -0.42   0.38  -0.50   0.33   0.41  -0.06  -0.03   0.22
199302   0.20  -1.42   0.27  -0.57   1.72   1.07  -0.72   0.22  -0.19
199303  13.42  14.56   9.47  10.45  18.40  18.03   7.65  14.63   5.67
199304  11.73  12.83   9.66  12.14  12.37  12.41   9.57  13.29   9.86
199305  -1.97  -3.69  -1.36  -1.79  -1.62  -2.68  -0.86  -1.56  -0.53
199306  -4.86  -4.96  -2.76  -4.98  -5.86  -5.81  -3.60  -4.03  -2.68
199307   4.69   6.26   3.57   4.49   4.55   5.53   4.22   4.65   3.92
199308   3.14   2.98   2.69   3.34   3.52   2.39   3.20   1.38   3.75
199309  -2.53  -1.11  -0.81  -0.43  -5.63  -4.60   0.95  -4.21   1.73
199310   3.00   4.84   1.41   3.77   2.61   4.84   0.39   2.76   0.03
199311 -11.19 -11.59  -9.91  -9.93 -13.20 -10.92 -12.27 -10.54 -10.41
199312   7.24  11.33   3.42   7.80   7.63   9.51   5.29   6.79   5.30
199401   9.50   9.69  10.20   8.76  12.93  10.78   8.16   8.32  12.91
199402  -0.57   1.84  -1.62  -1.08  -0.34   0.15  -1.60  -0.21  -1.01
199403  -5.59  -5.79  -6.04  -5.67  -6.27  -5.82  -5.29  -5.22  -6.34
199404   1.85   2.28   1.00   0.93   1.59   1.11   2.14   3.05  -0.50
199405   3.74   5.82   1.43   4.04   2.79   3.28   2.64   4.63   1.15
199406  -0.50  -0.71  -0.29  -0.56  -0.71  -1.09  -0.70  -0.81  -0.71
199407  -1.12  -2.73  -1.27   0.53  -1.91  -1.96   0.19  -1.75  -0.84
199408   2.68   2.63   3.14   1.16   4.77   3.57   1.69   1.94   4.14
199409  -3.24  -3.17  -3.13  -3.03  -3.47  -2.80  -2.82  -2.39  -2.99
199410   1.11   2.07   0.61  -0.16   1.75   1.19  -0.40   0.33   1.14
199411  -4.46  -4.24  -4.36  -3.85  -5.77  -4.79  -3.43  -4.46  -4.89
199412   1.26   1.20   1.22   1.14   2.13   2.33   0.09   0.93   1.55
199501  -7.87  -5.80  -8.69  -4.93 -10.06  -9.09  -5.82  -6.16 -10.25
199502  -4.02  -3.62  -5.58  -4.09  -5.35  -2.40  -5.66  -2.73  -4.92
199503  -0.11  -0.44   1.06  -0.40   0.52   1.13  -3.06  -0.65   1.65
199504   0.41  -0.85   1.07   0.92   0.63   0.19   1.42   0.36   0.03
199505  -2.89  -2.65  -3.21  -1.52  -4.41  -2.85  -3.01  -2.21  -3.31
199506  -1.12  -0.95  -1.47  -0.89  -1.93  -0.39  -2.35  -0.89  -1.26
199507   7.79   8.99   6.94   7.16   8.92   6.51   8.80   6.42   8.17
199508   6.75   5.83   7.71   5.68   9.67   7.73   6.57   5.56   8.91
199509   1.21   0.27   0.53   3.10  -0.61   2.12  -0.08   2.70   0.07
199510  -0.59  -1.09  -0.60   0.07  -1.28  -0.90  -1.27  -0.60  -0.83
199511   2.03   3.05   1.87   1.73   2.60   0.82   3.30   1.68   1.32
199512   4.74   6.44   3.90   6.01   3.86   4.40   3.78   3.99   4.27
199601   3.38   5.13   1.94   4.32   2.26   3.01   2.87   4.14   1.91
199602  -1.32  -1.15  -0.92  -1.97  -1.19  -1.10  -1.33  -1.33  -1.20
199603   2.93   2.79   2.10   1.86   2.48   1.20   4.22   2.88   2.21
199604   3.97   4.30   3.66   4.93   3.81   4.74   4.58   4.21   3.75
199605  -1.62  -1.44  -2.03  -2.31  -1.49  -3.10  -2.05  -2.80  -1.52
199606   2.38   2.95   2.02   1.95   0.83   2.64   0.61   1.32   2.45
199607  -5.91  -5.73  -5.80  -4.66  -6.01  -5.61  -5.90  -5.57  -5.91
199608  -1.16  -0.19  -0.97  -1.73  -1.07  -0.55  -2.71  -2.00  -0.87
199609   5.84   5.86   5.62   5.72   5.57   5.41   6.47   5.00   5.85
199610  -3.17  -3.84  -3.10  -3.39  -2.49  -3.17  -3.41  -3.11  -2.87
199611   3.84   6.61   2.78   4.02   2.12   3.24   0.87   1.57   3.44
199612  -0.30   0.79  -0.27   1.30  -1.55   1.89  -4.57  -1.78   0.05
199701  -2.09  -2.02  -1.80  -0.27  -1.36  -1.24  -2.76  -2.87  -1.79
199702   1.03   0.70   1.05   3.55  -0.22   1.35   0.58   0.33   1.48
199703  -0.73  -0.95  -0.41  -0.53  -1.64   0.03  -0.61  -1.54  -0.52
199704   5.12   3.90   5.98   5.48   3.17   4.23   5.17   2.69   6.12
199705   4.21   2.44   5.33   1.48   9.19   2.44   6.22   3.91   5.04
199706   2.59   3.52   1.68   2.63   2.22   5.62   1.92   2.99   1.67
199707   3.24  -0.34   5.93   5.42   2.21   0.44   4.38  -0.27   6.31
199708  -9.84  -7.80  -9.86  -8.03  -9.57 -10.27  -9.89  -8.76 -10.14
199709   1.76  -2.29   4.68   3.11  -1.69  -2.47   4.44  -4.74   5.18
199710  -9.72  -9.38  -9.82 -10.57  -9.12  -9.05  -9.96  -7.57 -11.26
199711  -0.32  -2.54   1.85  -1.07  -0.38  -2.45   1.45  -3.48   1.01
199712  -1.67  -4.50   1.01  -3.18  -0.76  -4.54  -0.40  -7.02   0.12
199801   3.13  14.49   0.98   7.14   0.62   9.56   0.37  14.39   0.18
199802   1.58   6.46   0.15   5.89   1.05   5.22  -0.39   6.49   1.13
199803  -0.17  -2.36  -0.05  -0.60  -0.85  -2.06   0.72  -2.82   0.25
199804  -1.81  -6.53  -0.93  -3.98  -0.97  -2.74  -1.28  -4.59  -0.93
199805  -1.51  -1.86  -1.06  -2.55  -1.72  -1.85  -1.75  -2.63  -1.85
199806  -0.04   1.85  -0.62   1.33   0.33   0.25  -0.38   1.18  -0.49
199807   3.53   0.50   5.03   3.63   3.77   2.10   3.06   1.95   4.11
199808 -11.05 -12.70 -10.04 -11.40 -11.06 -14.31  -9.80 -11.87 -11.06
199809  -2.34  -4.88  -1.89  -3.42  -2.12  -3.77  -0.20  -2.66  -1.94
199810   0.04   7.98  -2.56   1.72  -1.03   5.69  -1.12   6.11  -1.20
199811   8.16   8.98   7.76   9.87   6.97  10.42   7.99   8.46   8.79
199812  -2.86  -4.98  -2.77  -5.22  -1.73  -3.69  -1.80  -3.70  -2.81
199901   2.44   2.86   2.60   2.97   2.29   4.69   0.80   0.76   3.40
199902   0.14  -0.75   0.55   1.69  -0.08   2.30  -1.05  -0.38   0.48
199903  11.36  12.95  10.59  10.58  12.44  13.85   8.36  10.93  11.30
199904   6.37  11.47   5.96   5.17   7.66  10.83   5.96  10.22   5.45
199905  -3.23  -2.72  -2.89   2.15  -3.39  -4.00  -0.28  -3.56  -3.06
199906  10.06  11.34  10.85   9.96  11.05  13.18   8.35   5.05  11.46
199907   2.87   0.49   3.05   3.35   3.06   2.61   3.44  -0.35   3.75
199908  -4.31  -2.94  -4.78  -1.63  -5.44  -6.63   0.31  -2.96  -5.65
199909   2.36   1.06   3.31  -0.70   3.50   4.04   3.81  -3.82   3.91
199910   3.53  -3.70   6.55  -2.70   6.53   6.98   3.26  -3.41   6.53
199911   7.79  -0.52  10.07   3.16  14.49   6.99  12.05  -5.41  12.26
199912   7.64   0.28   6.08  17.12  -0.46   7.25   4.97  -2.43   9.53
200001  -3.28   8.09  -6.16   6.16  -6.46   2.24  -5.46   6.16  -5.40
200002   3.24 -11.27   4.89  -0.28   8.07  -7.36   7.39 -10.87   4.93
200003  -0.33   7.56  -2.09   2.69  -6.43   7.21  -3.39   5.81  -1.17
200004  -3.71   1.63  -5.40   3.77  -5.56   5.59  -4.88   1.54  -5.76
200005 -10.46   4.72 -12.86  -4.39 -16.35  -4.48 -15.41   4.63 -14.19
200006   4.41  10.61   2.43   6.74   1.89   9.05   1.88  10.29   3.64
200007  -5.24  -3.46  -5.64  -1.23  -6.33  -1.59  -6.47  -4.27  -5.17
200008   2.13   2.09   3.18  -3.11   5.54  -1.33   4.79   1.98   2.98
200009  -3.08  -0.49  -4.48   0.19  -2.89   0.54  -3.04   1.30  -4.87
200010  -5.30  -0.64  -7.11  -2.73  -8.88  -0.32  -8.96   0.33  -7.84
200011  -0.27   2.70  -0.43   2.40   0.06   3.08  -0.45   4.28  -0.92
200012  -6.43   0.14  -9.71   1.74 -11.76   1.48 -10.29   0.25  -9.67
200101   2.90   0.21   3.30   2.88   4.48   1.59   4.22  -0.38   5.42
200102  -6.77   0.07 -10.02  -6.06  -9.93  -2.00  -9.86   0.54 -11.36
200103   1.63   1.22   1.59   1.90  -0.12  -0.05   0.38   2.17   1.01
200104   5.69   9.98   6.07   4.63   8.67   8.67   6.84   9.85   6.26
200105  -3.09  -0.93  -4.26  -1.89  -5.34  -2.25  -4.62  -2.23  -4.12
200106  -1.16   2.79  -3.75   0.93  -3.43   0.65  -3.29   3.17  -3.03
200107  -7.22  -4.55  -8.82  -5.67  -9.20  -7.17  -8.61  -4.17  -8.94
200108  -9.01  -4.07 -10.67 -10.99 -10.22  -3.98 -11.96  -1.59 -13.11
200109  -6.44  -8.30  -2.16  -8.58  -5.10  -8.77  -1.66  -6.14  -5.24
200110   4.99   2.07   6.07   8.04   5.41   4.58   6.55   3.57   7.38
200111   3.36  -0.49   2.86   5.67   2.23   2.35   2.23  -1.50   4.83
200112   1.06   1.95  -0.58   1.96  -0.85   0.91  -1.15  -1.20   0.63
200201  -3.87  -2.62  -4.83   0.95  -6.35  -0.50  -6.49  -1.25  -4.92
200202   2.29   3.16   2.98   4.06   0.52   4.78   1.43   3.57   0.53
200203   4.91   7.59   5.44   4.30   8.97   4.21   5.92   0.49   6.53
200204   0.60   1.38   0.18   0.37   0.15   0.39  -0.10  -0.88  -0.25
200205   1.69   7.18   0.66   1.79   2.57   5.37   1.06   6.71   0.74
200206  -7.43  -9.62  -7.32  -5.84  -9.97  -6.57  -8.82  -4.13  -9.24
200207  -5.75  -3.45  -6.45  -5.21  -6.26  -2.90  -7.76  -2.47  -7.52
200208  -1.72  -2.74  -1.57  -0.73  -3.69  -1.86  -2.30  -0.19  -2.31
200209  -3.89  -5.76  -4.59  -1.01  -6.86  -4.22  -6.80  -2.32  -5.00
200210  -1.81   0.69  -1.49  -4.07   0.48  -1.35  -0.25  -3.09  -0.65
200211   4.71   5.26   4.03   4.54   7.43   4.52   6.62   0.51   7.92
200212  -4.45  -4.92  -5.39  -1.94  -7.24  -2.11  -6.84   1.32  -6.43
200301  -3.21   0.05  -5.00  -2.99  -3.27  -0.74  -5.09  -0.09  -4.82
200302  -1.04   2.84  -1.73  -0.48  -1.37   0.14  -2.47   1.24  -1.70
200303  -2.27  -2.45  -2.25  -3.57  -1.87  -2.10  -1.63  -1.24  -2.51
200304   1.57   2.35   0.95   4.54   1.30   4.86   1.75   5.09   0.21
200305   3.95   2.11   4.97   3.26   4.91   3.06   5.15   3.08   4.88
200306   4.74   7.30   5.23   6.23   6.32   4.50   4.36   1.55   5.62
200307   3.81   3.16   4.17   1.97   4.80   3.13   4.84   1.64   4.37
200308   5.57   7.94   4.95   4.95   8.19   5.13   5.96   5.23   5.97
200309   0.52   0.02   0.41   0.75   0.59   0.40   1.25   1.43   0.40
200310   2.70   3.42   1.89   1.49   5.47   2.64   2.95   2.92   2.44
200311  -2.71  -5.37  -1.31  -1.42  -5.15  -2.76  -3.56  -2.59  -3.12
200312   3.97   6.67   3.27   5.34   3.11   3.42   2.22   3.39   3.76
200401   1.00   4.82   0.08  -0.52   2.12  -0.24   1.16   3.80   0.37
200402   3.43   5.59   2.12   6.02   3.34   3.67   3.71   2.63   2.91
200403   4.38   6.08   3.57   4.50   5.74   4.46   6.16   3.76   4.11
200404   0.22  -0.59   0.60   0.22  -0.14   0.49   0.64  -0.54   0.35
200405  -2.05   0.26  -3.55  -0.82  -2.60  -1.54  -2.78  -0.03  -2.72
200406   3.96   5.71   3.07   6.69   1.99   6.35   2.20   4.67   2.52
200407  -1.90  -0.60  -2.74   0.80  -4.31  -1.05  -3.64   0.57  -3.11
200408  -0.70  -0.02  -0.25  -1.63  -0.59  -1.31  -0.83  -0.20  -0.32
200409  -0.57  -0.19  -0.51  -0.60   0.17  -1.36   0.39  -0.90  -0.10
200410  -1.06  -2.28  -0.75  -1.02  -1.88  -0.85  -0.98  -0.35  -1.39
200411   2.05   2.51   1.77   0.81   3.35   0.29   2.84   2.54   2.23
200412   3.86   4.40   3.26   4.02   3.49   3.52   3.92   2.69   4.15
200501  -0.24   1.04  -0.21  -0.82   0.48  -0.14  -0.32   0.30   0.14
200502   3.33   2.34   3.25   3.56   1.94   3.80   1.75   3.32   4.55
200503  -0.33   1.42  -0.58  -0.61   0.41  -0.23   0.24   0.33  -1.15
200504  -3.73  -3.74  -4.30  -3.76  -4.07  -4.29  -3.37  -2.87  -4.36
200505   1.75   1.55   2.05   1.96   0.95   1.82   1.04   1.30   2.10
200506   3.75   4.73   3.67   3.59   4.37   2.96   4.67   3.89   3.93
200507   3.26   3.57   2.61   3.26   3.08   3.56   3.39   3.25   3.35
200508   3.09   2.89   2.91   1.78   3.55   2.31   4.47   1.13   4.15
200509   8.63   7.04   8.01   8.42   6.88   8.42   8.30   5.99   8.52
200510  -0.52   1.32  -0.86  -0.82   0.39  -0.24  -1.03  -0.94   0.01
200511   5.87   6.30   6.45   3.67   9.15   4.06   6.64   2.84   8.05
200512   5.59   3.32   6.17   3.15   8.82   4.54   8.54   4.24   7.66
200601   4.24   3.56   4.18   4.39   3.91   3.52   3.15   3.73   5.47
200602  -1.88   0.06  -3.87  -0.54  -3.85  -1.02  -3.87  -0.71  -4.85
200603   4.25   2.60   5.51   3.81   5.42   2.33   5.53   1.52   6.91
200604   0.86   0.99  -0.65   2.80  -1.16   1.75  -2.14   1.72  -2.05
200605  -6.54  -4.39  -6.88  -5.67  -8.97  -5.32  -8.18  -4.23  -8.04
200606   0.28   0.51   1.02   0.00   0.42  -0.29   0.16  -0.06   0.66
200607  -0.52  -0.49  -1.88   0.54  -2.12   0.93  -2.50  -0.05  -1.99
200608   4.07   4.45   3.98   3.39   4.87   4.17   5.05   4.25   3.77
200609  -0.36  -0.15  -0.73  -0.79   0.07  -0.30  -0.12   0.11   0.05
200610   1.96   0.75   2.12   2.93   1.23   2.49   1.78   2.03   2.43
200611   0.74   1.35   0.02   0.96   0.35   1.74   1.09   1.59  -0.32
200612   5.87   4.63   4.23   7.38   4.35   7.34   4.43   6.10   3.67

     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975  25.51  35.29  13.56  38.98  11.48  26.38  22.85  24.17  19.91
  1976  22.90  21.31  17.13  31.07  17.94  27.75  16.35  14.02  27.11
  1977  13.70  35.18  -0.45  18.37  10.89  36.43   4.97  36.90  -2.04
  1978  46.72  58.07  42.87  52.73  43.21  58.60  39.48  52.10  50.82
  1979  -4.78  -1.27  -3.30  -5.55  -6.60 -10.19 -10.14  -8.39  -3.68
  1980  35.42  38.54  31.97  35.61  37.16  39.45  34.62  37.73  35.92
  1981   7.85  19.14  -2.59  23.65   2.76  17.95  -2.26  15.17   6.12
  1982  -7.30   0.35  -8.80  -1.97 -10.29  -5.27  -8.69 -11.07  -4.48
  1983  24.22  21.53  23.37  22.28  23.44  25.60  23.32  22.91  24.19
  1984  13.54  12.40   3.31  13.29   1.36   2.66   0.59  18.69  -5.23
  1985  40.60  36.57  39.46  38.68  37.11  46.48  30.46  51.51  31.05
  1986  92.23  80.23  99.30  76.21  80.63  99.77  96.29 114.85  81.02
  1987  39.05  49.05  37.78  38.43  35.67  26.93  25.38  43.54  36.65
  1988  29.86  46.32  19.61  41.95  17.00  44.62  -0.93  57.27  16.69
  1989   2.49  11.11  -3.51   6.57  -1.08  -4.16   5.08   6.34  -3.08
  1990 -33.62 -31.43 -37.19 -30.48 -37.31 -29.91 -36.85 -33.74 -36.37
  1991  10.54   9.76   6.67   9.41   5.28   5.06   6.82  10.68   9.05
  1992 -19.36 -13.23 -21.31 -12.69 -23.40 -12.43 -19.94 -15.36 -21.19
  1993  33.29  41.46  26.81  36.19  28.20  43.27  23.62  35.81  29.92
  1994  13.59  21.07   8.71  12.89  12.21  17.64  12.81  16.63   9.79
  1995   1.54   3.02   1.01   6.84   0.18   3.38  -2.40   2.02   1.55
  1996  -7.58  -0.18 -12.82  -0.96 -14.64  -1.10  -9.89  -6.45 -13.40
  1997 -25.90 -37.54 -20.10 -18.98 -26.87 -26.08 -15.68 -29.40 -22.45
  1998   4.18  12.58   1.81  12.21   1.51  16.01   4.66  17.46   0.40
  1999  70.99  67.26  67.98  68.21  65.59  92.05  70.93  19.55  92.29
  2000 -27.88  -0.23 -36.84  -1.39 -42.74   5.37 -42.31   4.31 -36.82
  2001 -24.95 -17.29 -28.17 -17.50 -29.48 -24.00 -29.68  -9.58 -28.40
  2002  -7.52  -2.64 -10.08   0.69 -12.97   8.41 -14.83   2.05 -13.73
  2003  40.81  84.01  33.22  38.16  40.83  42.78  35.34  50.03  39.61
  2004  19.17  36.27  11.76  22.37  16.16  17.49  16.55  24.27  16.86
  2005  21.27  21.11  19.65  16.08  24.09  15.36  21.89  14.29  28.53
  2006  11.28  13.92   4.70  18.33   4.11  18.14   3.22  20.12   2.50

     Value-Weight Local  Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975  28.17  38.17  15.99  41.90  13.90  29.09  25.41  26.86  22.47
  1976  20.13  18.27  14.63  28.15  15.39  24.92  13.72  11.72  24.24
  1977  -4.11  13.82 -15.73   0.06  -6.58  15.04 -11.42  15.44 -17.18
  1978  22.66  32.20  19.37  27.61  19.92  32.84  16.56  27.12  26.00
  1979  13.38  17.85  15.10  12.77  10.87   7.24   6.38   9.09  14.40
  1980  18.82  21.50  16.02  18.68  20.52  21.49  18.12  20.54  19.50
  1981  16.26  28.29   5.02  33.22  10.82  27.18   5.36  24.09  14.44
  1982  -0.25   7.97  -1.93   5.48  -3.48   2.10  -1.76  -4.19   2.62
  1983  24.80  22.18  23.90  22.89  24.22  26.37  23.87  23.46  24.82
  1984  22.30  21.10  11.22  22.02   9.12  10.51   8.32  27.84   2.01
  1985  16.94  14.14  15.88  15.85  13.64  22.33   8.48  25.71   9.02
  1986  56.27  46.64  61.98  43.49  46.82  62.36  59.55  74.07  47.57
  1987   7.34  15.02   6.28   6.83   4.72  -1.76  -3.11  10.86   5.44
  1988  33.17  50.04  22.64  45.56  19.94  48.42   1.45  61.36  19.66
  1989  17.06  26.92  10.21  21.76  12.95   9.38  20.06  21.51  10.65
  1990 -37.01 -34.97 -40.36 -34.09 -40.46 -33.55 -40.06 -37.14 -39.59
  1991   2.50   1.85  -1.10   1.56  -2.37  -2.50  -0.99   2.67   1.11
  1992 -18.88 -12.68 -20.85 -12.08 -22.94 -11.81 -19.50 -14.88 -20.69
  1993  21.85  29.53  15.77  24.76  17.11  30.85  13.03  24.10  18.83
  1994   2.33   8.92  -1.99   1.69   1.02   5.96   1.71   5.03  -1.08
  1995   4.82   6.38   4.26  10.30   3.43   6.70   0.78   5.36   4.82
  1996   0.20   8.45  -5.51   7.41  -7.61   7.40  -2.19   1.30  -6.22
  1997 -15.96 -28.85  -9.74  -8.18 -17.17 -16.10  -4.77 -19.87 -12.17
  1998  -5.32   2.11  -7.15   1.94  -7.57   4.88  -5.02   6.31  -8.38
  1999  56.90  53.28  54.15  54.19  52.15  76.06  57.14  10.18  76.33
  2000 -19.91  11.09 -29.96   9.72 -36.51  17.17 -36.09  15.91 -29.92
  2001 -15.65  -6.94 -19.32  -7.28 -20.76 -14.67 -20.88   1.68 -19.50
  2002 -15.60 -11.15 -17.79  -7.92 -20.63  -0.92 -22.29  -6.74 -21.32
  2003  24.21  63.33  17.21  21.96  24.41  26.01  19.32  32.45  23.19
  2004  14.33  30.76   7.22  17.40  11.45  12.72  11.82  19.21  12.12
  2005  36.55  36.36  34.64  30.71  39.61  29.86  37.10  28.56  44.66
  2006  10.27  12.76   3.67  17.43   3.02  17.29   2.07  19.18   1.43

     Value-Weight Dollar Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975  27.74  36.41  21.12  38.89   9.22  26.50  24.21  21.71  27.61
  1976  23.22  22.11  15.52  31.86  16.04  27.20  14.62  15.42  28.11
  1977  13.61  40.68  -3.01  18.86  11.14  37.15   6.19  39.80  -7.08
  1978  48.91  59.68  44.40  50.61  42.63  56.12  37.25  52.20  51.02
